App_Id,App_Name,AppStore_Url,Primary_Genre,Content_Rating,Size_Bytes,Required_IOS_Version,Released,Updated,Version,Price,Currency,Free,DeveloperId,Developer,Developer_Url,Developer_Website,Average_User_Rating,Reviews,Current_Version_Score,Current_Version_Reviews
com.wagmob.gradesevenmath,Grade 7 Math by GoLearningBus,https://apps.apple.com/us/app/grade-7-math-by-golearningbus/id578135341?uo=4,Reference,4+,47616000,7.0,2012-11-19T18:37:52Z,2015-12-07T23:52:37Z,2.0,0.0,USD,True,356028414,Quizmine.Com,https://apps.apple.com/us/developer/quizmine-com/id356028414?uo=4,https://www.wagmob.com/,1.0,1,1.0,1
io.pushpay.familychristiancenterindiana,FCC4me,https://apps.apple.com/us/app/fcc4me/id1520449025?uo=4,Lifestyle,12+,47223808,10.0,2020-07-13T07:00:00Z,2020-07-13T21:36:15Z,15.1.0,0.0,USD,True,1079047380,"FAMILY CHRISTIAN WORLD, INC",https://apps.apple.com/us/developer/family-christian-world-inc/id1079047380?uo=4,,5.0,15,5.0,15
nl.persistence.ggzhuis,GGZhuis,https://apps.apple.com/us/app/ggzhuis/id1467339162?uo=4,Medical,12+,19700736,9.0,2019-08-17T07:00:00Z,2019-08-17T09:55:42Z,1.1.0,0.0,USD,True,1438238253,Persistence IT,https://apps.apple.com/us/developer/persistence-it/id1438238253?uo=4,https://ggzhuis.nl,0.0,0,0.0,0
com.gregoriust.slagman,Slagman,https://apps.apple.com/us/app/slagman/id1372408896?uo=4,Games,4+,116523008,12.4,2018-06-24T06:31:42Z,2019-11-22T15:23:58Z,1.4,0.0,USD,True,1372408895,Gregory Thompson,https://apps.apple.com/us/developer/gregory-thompson/id1372408895?uo=4,,5.0,5,5.0,5
com.intuitiveappz.fsfcolegiopeterpan,Escola Peter Pan - FSF,https://apps.apple.com/us/app/escola-peter-pan-fsf/id1062848862?uo=4,Education,17+,47407104,9.0,2015-12-07T18:07:58Z,2018-08-17T16:29:58Z,8.02.1,0.0,USD,True,396446083,Intuitive Mobile,https://apps.apple.com/us/developer/intuitive-mobile/id396446083?uo=4,http://www.filhosemfila.com.br,0.0,0,0.0,0
com.ragtagco.spookyish,Rag Tag Spookyish Sticker Pack,https://apps.apple.com/us/app/rag-tag-spookyish-sticker-pack/id1161343626?uo=4,Stickers,4+,4232192,10.0,2016-10-05T10:40:52Z,2020-10-18T18:50:27Z,1.3,0.99,USD,False,1154319794,Nicholas Fruhling,https://apps.apple.com/us/developer/nicholas-fruhling/id1154319794?uo=4,http://ragtagco.com,5.0,2,5.0,2
com.communi.gochurch,GO-Church,https://apps.apple.com/us/app/go-church/id1486489050?uo=4,Social Networking,4+,42894336,10.0,2019-11-06T08:00:00Z,2021-07-24T10:20:59Z,1.11.29,0.0,USD,True,1486489049,Go Church,https://apps.apple.com/us/developer/go-church/id1486489049?uo=4,,0.0,0,0.0,0
com.groovypartners.milermeter,MilerMeter,https://apps.apple.com/us/app/milermeter/id591504913?uo=4,Health & Fitness,4+,31569920,7.0,2013-02-27T21:08:46Z,2015-10-02T16:38:23Z,1.1.2,0.0,USD,True,591504916,Paul Degnan,https://apps.apple.com/us/developer/paul-degnan/id591504916?uo=4,,3.57143,7,3.57143,7
com.falcon.funnymirror,Funny Face - Mirror effects,https://apps.apple.com/us/app/funny-face-mirror-effects/id1148832663?uo=4,Photo & Video,4+,16731136,8.0,2016-09-21T10:02:21Z,2018-01-15T22:28:29Z,1.0.2,0.0,USD,True,1071406552,Aditya Neelkanth,https://apps.apple.com/us/developer/aditya-neelkanth/id1071406552?uo=4,,1.0,1,1.0,1
com.upperclub.ncbmiles,NCBMiles,https://apps.apple.com/us/app/ncbmiles/id1512675397?uo=4,Shopping,4+,194921472,11.0,2020-06-26T07:00:00Z,2021-06-30T03:28:24Z,1.2.1,0.0,USD,True,1389614494,UpperClub Inc,https://apps.apple.com/us/developer/upperclub-inc/id1389614494?uo=4,https://ncbmiles.com,4.25,4,4.25,4
fi.ukkterveyspalvelut.exsed2,Exsed 2,https://apps.apple.com/us/app/exsed-2/id1318724932?uo=4,Health & Fitness,4+,95816704,10.0,2017-12-14T08:19:37Z,2019-03-07T12:37:34Z,1.6,0.0,USD,True,1478510339,UKK Terveyspalvelut,https://apps.apple.com/us/developer/ukk-terveyspalvelut/id1478510339?uo=4,,0.0,0,0.0,0
com.ginog.car.simulator.carparking,Car Parking Master,https://apps.apple.com/us/app/car-parking-master/id1314838167?uo=4,Games,4+,141813760,8.0,2017-11-17T21:29:55Z,2017-11-17T21:29:55Z,1.0,0.0,USD,True,1453708248,PHAM THI THU,https://apps.apple.com/us/developer/pham-thi-thu/id1453708248?uo=4,,1.0,1,1.0,1
com.viradiya.funrace,Fun Race 3D - Running Games,https://apps.apple.com/us/app/fun-race-3d-running-games/id1518193234?uo=4,Games,4+,118526976,9.0,2020-06-12T07:00:00Z,2020-06-18T20:12:20Z,1.2,0.0,USD,True,1405540851,Jasmin Kamani,https://apps.apple.com/us/developer/jasmin-kamani/id1405540851?uo=4,,4.6851,3093,4.6851,3093
co.plugmusic.plugmusic,Plug Music,https://apps.apple.com/us/app/plug-music/id1440228952?uo=4,Music,4+,55481344,10.0,2020-08-03T07:00:00Z,2021-06-16T02:06:46Z,2.1.0,0.0,USD,True,1440228951,"Plug Music, Inc",https://apps.apple.com/us/developer/plug-music-inc/id1440228951?uo=4,,5.0,3,5.0,3
gt.com.cyd,ColegioCYD,https://apps.apple.com/us/app/colegiocyd/id1555398289?uo=4,Education,17+,81435648,9.1,2021-03-05T08:00:00Z,2021-08-11T20:32:21Z,3.07,0.0,USD,True,1555398291,Victor Gerardo Rodas Cardona,https://apps.apple.com/us/developer/victor-gerardo-rodas-cardona/id1555398291?uo=4,http://cyd.com.gt/appcyd/,5.0,1,5.0,1
ru.FoodSoul.Chain.1101,Diet Food Обеды | Киров,https://apps.apple.com/us/app/diet-food-%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B-%D0%BA%D0%B8%D1%80%D0%BE%D0%B2/id1243100799?uo=4,Food & Drink,4+,29831168,8.0,2017-06-08T23:10:24Z,2017-12-17T00:18:27Z,4.0.1,0.0,USD,True,477990878,"FUDSOUL, OOO",https://apps.apple.com/us/developer/fudsoul-ooo/id477990878?uo=4,,0.0,0,0.0,0
com.codelunatics.posemakerpro,Pose Maker Pro - Art poser app,https://apps.apple.com/us/app/pose-maker-pro-art-poser-app/id1447042200?uo=4,Utilities,12+,371807232,9.0,2018-12-23T14:06:09Z,2020-04-24T20:54:05Z,1.102,0.0,USD,True,1271805172,Tomi Nevalainen,https://apps.apple.com/us/developer/tomi-nevalainen/id1271805172?uo=4,https://posemakerpro.com,3.1519,79,3.1519,79
com.ateam0007.jibplumbb,JIB Plumbing Test Revision,https://apps.apple.com/us/app/jib-plumbing-test-revision/id1533247017?uo=4,Education,4+,60898304,11.0,2020-09-24T07:00:00Z,2020-09-25T18:46:50Z,1.2,4.99,USD,False,478871268,Certification,https://apps.apple.com/us/developer/certification/id478871268?uo=4,,0.0,0,0.0,0
com.zingfit.MIX-Studio-Booking,MIX Studio Booking,https://apps.apple.com/us/app/mix-studio-booking/id1483557757?uo=4,Health & Fitness,4+,16286720,12.1,2019-10-28T07:00:00Z,2019-10-30T19:13:49Z,1.14.10,0.0,USD,True,1483557756,MIX Studio Booking,https://apps.apple.com/us/developer/mix-studio-booking/id1483557756?uo=4,https://mix-studio.ch,0.0,0,0.0,0
jp.hybridworks.yoritsuki,Yoritsuki,https://apps.apple.com/us/app/yoritsuki/id335768291?uo=4,Entertainment,4+,62331904,8.0,2009-10-22T17:26:43Z,2017-02-15T19:57:47Z,1.5.5,1.99,USD,False,315906335,"HYBRIDWORKS, Inc.",https://apps.apple.com/us/developer/hybridworks-inc/id315906335?uo=4,http://www.hybridworks.jp/,4.65116,43,4.65116,43
com.rylee.ts,Tennis Score Addict,https://apps.apple.com/us/app/tennis-score-addict/id594405722?uo=4,Sports,4+,8781824,8.0,2013-01-25T04:57:28Z,2019-03-14T15:31:42Z,1.2.2,4.99,USD,False,406919262,Michael Rylee,https://apps.apple.com/us/developer/michael-rylee/id406919262?uo=4,https://guitaraddict.net/tennis-score-addict-ios/,5.0,1,5.0,1
au.com.bankvic.mobileapp,BankVic,https://apps.apple.com/us/app/bankvic/id819049375?uo=4,Finance,4+,41857024,9.0,2014-04-08T07:00:00Z,2018-05-07T00:22:29Z,2.1.2,0.0,USD,True,819049378,BankVic,https://apps.apple.com/us/developer/bankvic/id819049378?uo=4,http://www.bankvic.com.au/app,5.0,1,5.0,1
com.zwatt.iphone,Team ZWATT,https://apps.apple.com/us/app/team-zwatt/id1222481168?uo=4,Health & Fitness,4+,9046016,9.0,2017-06-13T08:36:44Z,2019-04-04T03:02:40Z,1.9,0.0,USD,True,1206248876,SENSITIVUS,https://apps.apple.com/us/developer/sensitivus/id1206248876?uo=4,http://www.teamzwatt.com/,0.0,0,0.0,0
com.schoolpointe.pa-northernbedfordcntysd,Northern Bedford CSD,https://apps.apple.com/us/app/northern-bedford-csd/id1577398128?uo=4,Education,4+,25135104,11.0,2021-07-22T07:00:00Z,2021-07-22T10:54:46Z,1.0,0.0,USD,True,1577398130,Northern Bedford County School District,https://apps.apple.com/us/developer/northern-bedford-county-school-district/id1577398130?uo=4,http://www.nbcsd.org,0.0,0,0.0,0
com.pacfast.driver,PACFASTPH DRIVER,https://apps.apple.com/us/app/pacfastph-driver/id1547968903?uo=4,Business,4+,52516864,12.1,2021-02-25T08:00:00Z,2021-10-02T13:58:56Z,2.4.1,0.0,USD,True,1542212738,PACIFIC CARGO SERVICES & TRADING CORP,https://apps.apple.com/us/developer/pacific-cargo-services-trading-corp/id1542212738?uo=4,,0.0,0,0.0,0
com.ati.360mobile,Oasis 360 by Aristocrat,https://apps.apple.com/us/app/oasis-360-by-aristocrat/id1070032612?uo=4,Business,12+,52050944,11.0,2016-02-12T01:58:28Z,2021-10-05T07:06:53Z,3.0.0,0.0,USD,True,398192766,Aristocrat Technologies Inc.,https://apps.apple.com/us/developer/aristocrat-technologies-inc/id398192766?uo=4,http://www.aristocrat.com.au/Systems/Pages/Default.aspx,3.0,4,3.0,4
uk.co.mxdata.dubaimetro,Dubai Metro Interactive Map,https://apps.apple.com/us/app/dubai-metro-interactive-map/id493925488?uo=4,Navigation,4+,48419840,11.0,2012-01-24T19:25:05Z,2021-03-03T17:07:00Z,2.1.3,0.0,USD,True,320969615,Mapway Limited,https://apps.apple.com/us/developer/mapway-limited/id320969615?uo=4,https://www.mapway.com/apps/,4.54054,37,4.54054,37
com.lig.racingandshooting,Top Bike: Racing Shooting,https://apps.apple.com/us/app/top-bike-racing-shooting/id1167857651?uo=4,Games,17+,78275584,7.0,2016-10-21T20:51:00Z,2016-10-21T20:51:00Z,1.0,0.0,USD,True,1067742395,Tien Thanh Nguyen,https://apps.apple.com/us/developer/tien-thanh-nguyen/id1067742395?uo=4,,5.0,1,5.0,1
com.waiterist.employee,Waiterist Employee,https://apps.apple.com/us/app/waiterist-employee/id1525324185?uo=4,Business,4+,35757056,11.4,2020-10-12T07:00:00Z,2021-08-07T14:19:10Z,1.1.8,0.0,USD,True,1450758319,Waiterist Inc.,https://apps.apple.com/us/developer/waiterist-inc/id1450758319?uo=4,https://waiterist.com,0.0,0,0.0,0
com.FMC.FlashFlore,Evalio® FlashFlore,https://apps.apple.com/us/app/evalio-flashflore/id1476269967?uo=4,Utilities,4+,68783104,12.2,2019-10-16T07:00:00Z,2021-07-13T08:11:53Z,1.1.0,0.0,USD,True,1309232383,FMC Corporation,https://apps.apple.com/us/developer/fmc-corporation/id1309232383?uo=4,,0.0,0,0.0,0
com.arariyo.quicknotelite,Quick Note Lite,https://apps.apple.com/us/app/quick-note-lite/id458620350?uo=4,Productivity,4+,56660992,8.0,2011-09-19T22:02:27Z,2018-07-30T15:53:23Z,2.25,0.0,USD,True,329884409,cheolhyun wang,https://apps.apple.com/us/developer/cheolhyun-wang/id329884409?uo=4,,1.3333300000000001,3,1.3333300000000001,3
com.gigwalk.gigwalk.3.0,Gigwalk Enterprise,https://apps.apple.com/us/app/gigwalk-enterprise/id973152153?uo=4,Lifestyle,4+,56502272,9.0,2015-03-27T18:31:11Z,2019-06-17T18:01:57Z,3.0.3,0.0,USD,True,391881028,Gigwalk Inc.,https://apps.apple.com/us/developer/gigwalk-inc/id391881028?uo=4,http://gigwalk.com,2.53333,15,2.53333,15
com.taigagames.stickmancrashfree,Stickman Turbo Car Crash Test,https://apps.apple.com/us/app/stickman-turbo-car-crash-test/id1177372256?uo=4,Games,12+,93254656,8.0,2016-11-22T22:13:31Z,2016-12-13T23:16:58Z,1.1,0.0,USD,True,1058793784,Tayga Games OOO,https://apps.apple.com/us/developer/tayga-games-ooo/id1058793784?uo=4,,3.05714,35,3.05714,35
com.twp.maya.games5,Maya the Bee's gamebox 5,https://apps.apple.com/us/app/maya-the-bees-gamebox-5/id1527057967?uo=4,Entertainment,4+,81299456,8.0,2020-09-23T07:00:00Z,2020-09-23T07:16:02Z,1.0,0.99,USD,False,345861297,WEB VV GmbH,https://apps.apple.com/us/developer/web-vv-gmbh/id345861297?uo=4,,0.0,0,0.0,0
gov.gobchihuahua.ipagos,Chihuahua Pagos 2.0,https://apps.apple.com/us/app/chihuahua-pagos-2-0/id1538823655?uo=4,Finance,4+,64729088,11.0,2020-11-11T08:00:00Z,2021-06-27T07:15:02Z,2.0.16,0.0,USD,True,1386811511,Soluciones Moviles y Comunicaciones SA de CV,https://apps.apple.com/us/developer/soluciones-moviles-y-comunicaciones-sa-de-cv/id1386811511?uo=4,http://chihuahua.gob.mx,1.0,1,1.0,1
com.ShenangoBeverage.ShenangoBeverage,Shenango Beverage,https://apps.apple.com/us/app/shenango-beverage/id1513463710?uo=4,Business,17+,179042304,12.0,2020-05-19T07:00:00Z,2021-01-16T16:15:01Z,1.2,0.0,USD,True,1513463709,Braden Jeannette,https://apps.apple.com/us/developer/braden-jeannette/id1513463709?uo=4,,5.0,3,5.0,3
com.goofinity.signal,YummyProfit: Trading signals,https://apps.apple.com/us/app/yummyprofit-trading-signals/id1517739896?uo=4,Finance,4+,123303936,10.0,2020-09-15T07:00:00Z,2021-09-28T00:23:01Z,1.4.2,0.0,USD,True,1491309850,Nam Tran,https://apps.apple.com/us/developer/nam-tran/id1491309850?uo=4,https://yummyprofit.com/,4.55882,34,4.55882,34
com.amro.mohebo,Khat Ahmar,https://apps.apple.com/us/app/khat-ahmar/id1199296986?uo=4,Education,4+,1019789312,8.1,2017-01-31T09:10:35Z,2017-01-31T09:10:35Z,1.0,0.0,USD,True,719067044,Dubai Police General HQ,https://apps.apple.com/us/developer/dubai-police-general-hq/id719067044?uo=4,,0.0,0,0.0,0
com.waveaccess.singlepointcalendarsyncronology,Singlepoint Calendar,https://apps.apple.com/us/app/singlepoint-calendar/id827470566?uo=4,Business,4+,10983424,9.0,2014-03-06T01:39:28Z,2019-07-23T20:29:56Z,1.4.1,0.0,USD,True,827470569,Edwin Alston,https://apps.apple.com/us/developer/edwin-alston/id827470569?uo=4,http://www.syncronology.com,0.0,0,0.0,0
com.anawiki.scsdesktop,Soccer Cup Solitaire,https://apps.apple.com/us/app/soccer-cup-solitaire/id787255643?mt=12&uo=4,Games,4+,38857715,10.7.5,2014-01-03T19:45:18Z,2020-05-19T19:56:56Z,1.40,0.0,USD,True,480479527,Anawiki Games,https://apps.apple.com/us/developer/anawiki-games/id480479527?mt=12&uo=4,,0.0,0,0.0,0
za.shuma.workers,Shuma Service Provider,https://apps.apple.com/us/app/shuma-service-provider/id1576278635?uo=4,Travel,4+,130796544,10.0,2021-07-13T07:00:00Z,2021-07-21T03:37:15Z,0.34.1703,0.0,USD,True,1576278604,Shuma,https://apps.apple.com/us/developer/shuma/id1576278604?uo=4,http://www.shumatech.co.za/,0.0,0,0.0,0
com.rostovcherch.BibleboxLove,Biblebox Love,https://apps.apple.com/us/app/biblebox-love/id1393587562?uo=4,Stickers,4+,11740160,11.0,2018-07-08T18:59:05Z,2021-08-31T19:29:41Z,1.1,1.99,USD,False,390506276,Ростовская христианская церковь,https://apps.apple.com/us/developer/%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F-%D1%85%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F-%D1%86%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C/id390506276?uo=4,,0.0,0,0.0,0
com.como.prod888220210427,Juvani - ג'ובאני,https://apps.apple.com/us/app/juvani-%D7%92%D7%95%D7%91%D7%90%D7%A0%D7%99/id1564953441?uo=4,Food & Drink,4+,155864064,10.0,2021-05-25T07:00:00Z,2021-05-25T07:00:00Z,2.2.4.1,0.0,USD,True,1564953443,ANTONIO ITALIA LTD,https://apps.apple.com/us/developer/antonio-italia-ltd/id1564953443?uo=4,,0.0,0,0.0,0
com.Function.ColorGround,Color Ground,https://apps.apple.com/us/app/color-ground/id1536371290?uo=4,Games,4+,116737024,9.0,2020-10-20T07:00:00Z,2020-10-20T18:48:35Z,1.0,0.0,USD,True,1404426957,MAROUANE IDDOUCH,https://apps.apple.com/us/developer/marouane-iddouch/id1404426957?uo=4,https://functionofficial.com,1.0,1,1.0,1
tr.com.akinsoft.kayazuccaciye,Kaya Züccaciye,https://apps.apple.com/us/app/kaya-z%C3%BCccaciye/id1542161324?uo=4,Shopping,4+,34713600,9.0,2020-11-27T08:00:00Z,2021-08-06T12:17:26Z,2.02.02,0.0,USD,True,562518135,AKINSOFT,https://apps.apple.com/us/developer/akinsoft/id562518135?uo=4,,0.0,0,0.0,0
vn.com.dathvios.EduFarm,EduFarm,https://apps.apple.com/us/app/edufarm/id1167815050?uo=4,Education,4+,961536,8.0,2016-10-29T15:30:10Z,2016-11-08T21:28:46Z,1.0.3,0.0,USD,True,1143718103,Dat Hoang,https://apps.apple.com/us/developer/dat-hoang/id1143718103?uo=4,https://www.facebook.com/Trang-Tr%E1%BA%A1i-Gi%C3%A1o-D%E1%BB%A5c-Edufarm-1710337705897101/?fref=ts,0.0,0,0.0,0
ms.ili.never-ending-worship,Never Ending Worship,https://apps.apple.com/us/app/never-ending-worship/id1269174753?uo=4,Lifestyle,4+,76377088,11.0,2017-08-10T20:37:00Z,2020-02-07T18:13:36Z,2.0,0.0,USD,True,842169912,Interactive Life,https://apps.apple.com/us/developer/interactive-life/id842169912?uo=4,http://www.interactivelife.com,5.0,4,5.0,4
com.graphicfiesta.flyertemplatesforindesign,Flyer Templates for InDesign,https://apps.apple.com/us/app/flyer-templates-for-indesign/id1166540291?mt=12&uo=4,Productivity,4+,70220407,10.9,2016-10-19T04:02:45Z,2016-10-19T04:02:45Z,1.0,9.99,USD,False,1105364086,Graphic Fiesta,https://apps.apple.com/us/developer/graphic-fiesta/id1105364086?mt=12&uo=4,http://graphicfiesta.com,0.0,0,0.0,0
com.bentley.mapmobile,Bentley Map Mobile,https://apps.apple.com/us/app/bentley-map-mobile/id785638998?uo=4,Productivity,4+,225093632,10,2013-12-31T22:40:39Z,2020-06-19T20:40:51Z,05.05.16,0.0,USD,True,457925574,"Bentley Systems, Inc.",https://apps.apple.com/us/developer/bentley-systems-inc/id457925574?uo=4,https://www.bentley.com/en/products/product-line/infrastructure-asset-performance-software/bentley-map-mobile,5.0,7,5.0,7
com.xtremesupport.xtremeauthios,XtremeAuth,https://apps.apple.com/us/app/xtremeauth/id1276395772?uo=4,Business,4+,60108800,9.0,2018-03-03T17:03:28Z,2018-03-03T17:03:28Z,4.7,0.0,USD,True,1276395771,Xtreme Support Panama S.A.,https://apps.apple.com/us/developer/xtreme-support-panama-s-a/id1276395771?uo=4,,0.0,0,0.0,0
com.vg.americanfiretruckparking,American fire truck parking 3D,https://apps.apple.com/us/app/american-fire-truck-parking-3d/id840790144?uo=4,Games,4+,90632192,4.3,2014-03-20T15:02:19Z,2014-03-20T15:02:19Z,1.0,0.0,USD,True,555298558,VascoGames,https://apps.apple.com/us/developer/vascogames/id555298558?uo=4,,1.0,1,1.0,1
com.Svessler.Szjhs,Dirty Hot Sex Game for Couples,https://apps.apple.com/us/app/dirty-hot-sex-game-for-couples/id1522155488?uo=4,Entertainment,17+,54077440,11.0,2020-07-09T07:00:00Z,2021-04-11T15:27:51Z,1.41,0.0,USD,True,1444171188,Trevor Kamhunga,https://apps.apple.com/us/developer/trevor-kamhunga/id1444171188?uo=4,,3.78161,87,3.78161,87
com.coseymanagement.businessplan,Business Plan King,https://apps.apple.com/us/app/business-plan-king/id504404925?uo=4,Business,4+,24958976,12.0,2012-08-13T19:04:32Z,2020-12-28T20:37:39Z,2.8,9.99,USD,False,504404928,Cosey Management LLC,https://apps.apple.com/us/developer/cosey-management-llc/id504404928?uo=4,http://www.businessplanking.com,3.0,1,3.0,1
com.LEADSOnTheMove,MOVD CONTROL,https://apps.apple.com/us/app/movd-control/id1544777475?uo=4,Productivity,4+,65102848,12.2,2020-12-14T08:00:00Z,2021-08-11T09:46:41Z,2.1.511,0.0,USD,True,1544777477,Jason Starbuck,https://apps.apple.com/us/developer/jason-starbuck/id1544777477?uo=4,,0.0,0,0.0,0
com.rewardstyle.ltk,LTK,https://apps.apple.com/us/app/ltk/id1154027990?uo=4,Shopping,12+,111949824,12.1,2017-03-05T21:12:06Z,2021-10-12T15:11:31Z,3.10.0,0.0,USD,True,632918827,"rewardStyle, Inc.",https://apps.apple.com/us/developer/rewardstyle-inc/id632918827?uo=4,https://www.shopltk.com/,4.91072,294809,4.91072,294809
com.knectsoft.knectxpense,KnectXpense,https://apps.apple.com/us/app/knectxpense/id1003534140?uo=4,Business,4+,185667584,11.0,2015-06-22T23:40:09Z,2021-01-19T21:23:54Z,3.1.08,0.0,USD,True,1003534139,"Knectsoft Solutions, LLC",https://apps.apple.com/us/developer/knectsoft-solutions-llc/id1003534139?uo=4,,5.0,2,5.0,2
com.gordoncheung.studios.app,Gordon Cheung Studios,https://apps.apple.com/us/app/gordon-cheung-studios/id1577334669?uo=4,Entertainment,4+,95492096,11.0,2021-07-23T07:00:00Z,2021-07-30T00:52:22Z,2.0,0.0,USD,True,1553112377,Gordon Cheung Studios,https://apps.apple.com/us/developer/gordon-cheung-studios/id1553112377?uo=4,https://www.gordoncheung.com/fearandgreed,0.0,0,0.0,0
com.lucdabomb.Boodschappen,Boodschap Lijst,https://apps.apple.com/us/app/boodschap-lijst/id1543748282?uo=4,Productivity,4+,18547712,11.0,2021-03-06T08:00:00Z,2021-04-20T01:01:18Z,1.11,0.0,USD,True,1543748284,BYTE24,https://apps.apple.com/us/developer/byte24/id1543748284?uo=4,http://boodschaplijst.app,0.0,0,0.0,0
com.dodo.Ballstars,Ballstars™,https://apps.apple.com/us/app/ballstars/id1448121484?uo=4,Games,4+,30189568,11.0,2019-01-19T12:25:38Z,2019-01-29T22:42:58Z,1.1,0.0,USD,True,539355562,DODO Entertainment,https://apps.apple.com/us/developer/dodo-entertainment/id539355562?uo=4,,3.0,5,3.0,5
app.one.card,OneCard - Business Card,https://apps.apple.com/us/app/onecard-business-card/id1496345275?uo=4,Shopping,4+,10799104,10.0,2020-05-20T07:00:00Z,2021-07-31T08:35:05Z,1.0.18,0.0,USD,True,1496345274,OneCard LLC,https://apps.apple.com/us/developer/onecard-llc/id1496345274?uo=4,https://onecard.am,5.0,3,5.0,3
com.feedback.app3456,Sushi King 46,https://apps.apple.com/us/app/sushi-king-46/id1495629949?uo=4,Social Networking,4+,98677760,9.0,2020-01-23T08:00:00Z,2020-01-23T15:26:58Z,3.5.18,0.0,USD,True,1235576425,"Feedback, Ltd.",https://apps.apple.com/us/developer/feedback-ltd/id1235576425?uo=4,http://суши-кинг46.рф,0.0,0,0.0,0
com.allbritton.wjla.wjlawx,StormWatch7 - WJLA/ABC7/D.C.,https://apps.apple.com/us/app/stormwatch7-wjla-abc7-d-c/id487298870?uo=4,Weather,4+,119726080,12.0,2011-12-21T16:50:01Z,2021-05-19T22:05:26Z,5.3.600,0.0,USD,True,631472300,"Sinclair Broadcast Group, Inc",https://apps.apple.com/us/developer/sinclair-broadcast-group-inc/id631472300?uo=4,https://wjla.com/,3.03125,32,3.03125,32
com.zero.app.addiction,Addiction Solitaire.,https://apps.apple.com/us/app/addiction-solitaire/id1475851983?uo=4,Games,4+,85578752,12.0,2019-08-09T07:00:00Z,2021-09-01T17:51:18Z,3.4,0.0,USD,True,852944109,景触科技,https://apps.apple.com/us/developer/%E6%99%AF%E8%A7%A6%E7%A7%91%E6%8A%80/id852944109?uo=4,http://www.fasterquan.com,4.71189,1253,4.71189,1253
org.fb.caseih,CaseIH — Farm Forum & Canadian Farming,https://apps.apple.com/us/app/caseih-farm-forum-canadian-farming/id962088176?uo=4,Business,4+,23235584,6.0,2015-02-06T01:21:42Z,2015-02-06T01:21:42Z,2.0,0.0,USD,True,757476894,American Farm Bureau Federation,https://apps.apple.com/us/developer/american-farm-bureau-federation/id757476894?uo=4,http://www.fb.org/index.php?action=newsroom.home,0.0,0,0.0,0
